TerritoryID,Island,TerritoryLocation,TerritoryNumber,SurveyLocationRef,MergeRef,MergeStatus
-5,FR,No Territory or Unknown,NA,,262165232,
-4,DS,No Territory or Unknown,NA,,341815551,
-3,CN,No Territory or Unknown,NA,,-561795073,
-2,CE,No Territory or Unknown,NA,,315863807,
-1,AR,No Territory or Unknown,NA,,-1380996609,
1,CN,,1,57,1706542335,
2,CN,,1.1,57,332100607,
3,CN,,2,59,923559679,
4,CN,,3,59,886410751,
5,CN,,3.1,59,886446335,
6,CN,,3.2,,-1195345921,
7,CN,,4,57,1362975487,
8,CN,,5,57,185774591,
9,CN,,6,59,-2085704449,
10,CN,,6.1,59,-1752777729,
11,CN,,6.5,59,-1829073153,
12,CN,,7,57,-341109249,
13,CN,,8,57,813007103,
14,CN,,9,58,-444448769,
15,CN,,10,57,-333970689,
16,CN,,11,58,1461893631,
17,CN,,12,58,-912354049,
18,CN,,13,59,-950598657,
19,CN,,14,59,2125051647,
20,CN,,15,59,926785023,
21,CN,,15.5,,-1579292417,
22,CN,,16,59,350816255,
23,CN,,17,62,1392749311,
24,CN,,18,59,-1023426049,
25,CN,,19,59,606567679,
26,CN,,20,59,1566329855,
27,CN,,21,58,1270472447,
28,CN,,22,58,-1565710849,
29,CN,,22.1,58,1739542783,
30,CN,,23,58,722784255,
31,CN,,23.1,58,1503679231,
32,CN,,24,65,1405733375,
33,CN,,25,65,65627391,
34,CN,,26,65,-2018077697,
35,CN,,26.1,65,-271907073,
36,CN,,26.5,65,-853955073,
37,CN,,27,65,613005567,
38,CN,,28,59,-1071278081,
39,CN,,28.1,59,-1215431937,
40,CN,,29,62,1654706687,
41,CN,,30,60,-578532097,
42,CN,,30.1,60,1753603071,
43,CN,,30.2,60,-2072170753,
44,CN,,31,60,-375179777,
45,CN,,32,60,-1089658625,
46,CN,,32.5,60,-1606721537,
47,CN,,33,61,-2006146305,
48,CN,,33.1,61,480565759,
49,CN,,34,61,-1449642753,
50,CN,,34.5,61,-1779817473,
51,CN,,35,61,-948939009,
52,CN,,36,60,1063894527,
53,CN,,37,60,-505837313,
54,CN,,38,60,1266034687,
55,CN,,39,61,-874755329,
56,CN,,40,66,49668607,
57,CN,,41,60,1690639615,
58,CN,,41.1,66,-1711051777,
59,CN,,42,68,-1706787073,
60,CN,,43,60,-1450359297,
61,CN,,44,61,2072965375,
62,CN,,45,68,1979052031,
63,CN,,46,61,-444796161,
64,CN,,46.1,61,1790175743,
65,CN,,46.2,61,-1884617473,
66,CN,,46.5,61,1928442879,
67,CN,,47,61,-2103859457,
68,CN,,47.1,61,388877823,
69,CN,,48,61,1053645055,
70,CN,,49,69,-2015709185,
71,CN,,50,69,485399295,
72,CN,,50.1,69,-50400769,
73,CN,,51,62,-1360401153,
74,CN,,51.1,62,315948031,
75,CN,,51.2,62,705679103,
76,CN,,52,62,191583743,
77,CN,,52.1,62,573882623,
78,CN,,52.2,62,491028479,
79,CN,,53,65,500253439,
80,CN,,53.1,65,922155519,
81,CN,,54,63,-886975233,
82,CN,,55,63,-540195841,
83,CN,,56,63,-565774593,
84,CN,,57,65,493215231,
85,CN,,57.1,62,-530241281,
86,CN,,58,62,-2041362433,
87,CN,,59,64,2009393919,
88,CN,,59.1,63,-373554689,
89,CN,,60,64,-252527361,
90,CN,,60.1,64,872057855,
91,CN,,61,63,283057919,
92,CN,,62,64,2017289727,
93,CN,,62.1,64,2013171967,
94,CN,,63,64,1193742335,
95,CN,,64,64,510235391,
96,CN,,65,64,-1167193601,
97,CN,,65.1,,-1325619969,
98,CN,,66,70,-579021825,
99,CN,,67,70,-679983361,
100,CN,,68,70,1527901695,
101,CN,,69,70,-1415513857,
102,CN,,70,70,-1746937857,
103,CN,,71,70,-379634945,
104,CN,,72,70,-1574104577,
105,CN,,73,70,-1612739329,
106,CN,,74,70,-1636557825,
107,CN,,74.1,,1806855935,
108,CN,,75,65,-1727826433,
109,CN,,76,65,-2115215105,
110,CN,,77,65,-459431937,
111,CN,,77.1,65,340124415,
112,CN,,78,59,1847138815,
113,CN,,79,65,-700746497,
114,CN,,79.1,,-1392483329,
115,CN,,80,65,-1423075585,
116,CN,,81,70,422706687,
117,CN,,82,64,-981415681,
118,CN,,82.1,68,1300260863,
119,CN,,82.2,68,-1094874369,
120,CN,,82.3,68,1062347263,
121,CN,,83,68,1890606335,
122,CN,,83.1,,859941887,
123,CN,,84,69,-1752580353,
124,CN,,84.1,69,1455261183,
125,CN,,85,64,-2063716097,
126,CN,,86,66,648556543,
127,CN,,87,66,1818637055,
128,CN,,87.1,66,184035839,
129,CN,,88,66,266224895,
130,CN,,88.1,71,-816319489,
131,CN,,89,67,-697899265,
132,CN,,90,71,-523891201,
133,CN,,91,67,-1828415233,
134,CN,,92,67,2016737279,
135,CN,,92.1,67,-2065704193,
136,CN,,92.2,,439038463,
137,CN,,93,67,1483025663,
138,CN,,94,70,325270527,
139,CN,,94.1,67,828706559,
140,CN,,94.2,70,-630483457,
141,CN,,95,70,104071423,
142,CN,,95.1,67,2118565887,
143,CN,,95.2,67,-741702913,
144,CN,,96,67,-1978975745,
145,CN,,96.1,,1927615743,
146,CN,,97,67,92505087,
147,CN,,97.1,70,371472127,
148,CN,,98,70,2060328447,
149,CN,,98.1,,-1188271873,
150,CN,,99,67,687704063,
151,CN,,99.1,,147204863,
152,CN,,99.2,,-877116929,
153,CN,,100,70,-1946288897,
154,CN,,101,70,-1613181953,
155,CN,,101.1,70,373579519,
156,CN,,101.2,,-1928485377,
157,CN,,102,67,-896675585,
158,CN,,103,70,-1669771265,
159,CN,,103.1,70,930271999,
160,CN,,104,67,609372671,
161,CN,,104.1,,1414522111,
162,CN,,104.2,67,1350767615,
163,CN,,106,71,1734706943,
164,CN,,107,71,-263574017,
165,CN,,108,68,486029567,
166,CN,,109,69,-1327884289,
167,CN,,110,68,1466989311,
168,CN,,111,69,754536959,
169,CN,,112,68,-2139435777,
170,CN,,113,68,2040683519,
171,CN,,114,65,1663545087,
172,CN,,123,58,396604927,
173,CN,,116,69,-687103745,
174,CN,,117,69,1916788735,
175,CN,,118,,-1000398081,
176,CN,,119,,1389189631,
177,CN,,120,70,1226749183,
178,CN,,121,67,-245980161,
179,CN,,122,62,120248063,
182,AR,East,1,,-479721217,
183,AR,East,2,,-1597331457,
184,AR,Plateau,3,,-1109472513,
185,AR,Plateau,3.1,,1458463231,
186,AR,Plateau-edge,3.2,,-354706177,
187,AR,Plateau,4,,-2118128641,
188,AR,Plateau-edge,5,,1963917055,
189,AR,Plateau-edge,6,,1663944191,
190,AR,Plateau,7,,1890414847,
191,AR,Plateau,7.1,,815427583,
192,AR,Plateau,7.2,,-410029313,
193,AR,Plateau,8,,-830707201,
194,AR,north,8.1,,642876671,
195,AR,Plateau,10,,1761489919,
196,AR,Plateau,10.1,,1920214783,
197,AR,Plateau,10.2,,-778154497,
198,AR,Plateau,11,,1903941887,
199,AR,west,12,,-909166593,
200,AR,north-east,13,,-921625857,
201,AR,north-east,15,,-1567133185,
202,AR,Plateau,16,,-1071616769,
203,AR,Plateau-edge,17,,-651068417,
204,AR,Plateau,18,,-386248961,
205,AR,Plateau,19,,-1733569025,
206,AR,north-east,20,,477315327,
207,AR,north-east,21,,1216937983,
208,AR,north-west,22,,1308869375,
209,AR,Plateau,23,,-1872791041,
210,AR,Plateau,23.1,,15226111,
211,AR,Plateau,23.2,,2021245951,
212,AR,Plateau,23.3,,1715566335,
213,AR,north,24,,-1888068097,
214,AR,Plateau-edge,25,,1815324927,
215,AR,East,26,,1021822975,
216,AR,north-west,27,,1174891263,
217,AR,north-west,28,,-1460370945,
218,AR,north,29,,893992191,
219,AR,north,30,,-520680449,
220,AR,north-east,31,,-1679188225,
221,AR,north-east,32,,555607551,
222,AR,East,33,,-1621290753,
223,AR,west,34,,1795919871,
224,AR,west,35,,-457436417,
225,AR,west,36,,-780760577,
226,AR,Plateau,37,,769860863,
227,AR,Plateau,37.1,,550065151,
228,AR,Plateau,37.2,,-544028929,
229,AR,Plateau,37.3,,-859673089,
230,AR,Plateau,39,,-1198556929,
231,AR,Plateau,39.1,,1259624447,
232,AR,Plateau,39.2,,1103215359,
233,AR,north,40,,1124438527,
234,AR,north-west,41,,-1084879617,
235,AR,not in map,42,,974167039,
236,AR,East,43,,-1428361473,
237,AR,Plateau,44,,-1518078465,
238,AR,East,45,,-26550017,
239,AR,north-east,46,,-1994252289,
240,AR,not in map,47,,-659004673,
241,AR,Plateau,48,,180460031,
242,AR,Plateau,49,,1111618815,
243,AR,Plateau,50,,-1561533441,
244,AR,Plateau,51,,459806463,
245,AR,Plateau,52,,-763200001,
246,AR,Plateau,53,,2072987903,
247,AR,Plateau,54,,-2058033153,
248,AR,Plateau,55,,155192063,
249,AR,Plateau,56,,-1983208961,
250,DS,,1,76,323411199,
251,DS,,2,75,-981586945,
252,DS,,3,73,1926512383,
253,DS,,4,74,249431551,
254,DS,,5,75,2124198143,
255,DS,,7,75,-741560321,
256,DS,,8,73,-1762086145,
257,DS,,9,76,-180311553,
258,DS,,10,77,319079679,
259,DS,,11,79,2145678335,
260,DS,,12,73,-1765710081,
261,DS,,13,77,699829759,
262,DS,,14,73,439556351,
263,DS,,15,74,-1129744385,
264,DS,,16,75,696408831,
265,DS,,17,80,-700206593,
266,DS,,18,79,639347967,
267,DS,,19,80,-1539326977,
268,DS,,20,85,-1865445633,
269,DS,,21,81,-2043931137,
270,DS,,22,78,-1527611137,
271,DS,,23,78,-1140113409,
272,DS,,24,72,-864222465,
273,DS,,25,82,-1980515841,
274,DS,,26,82,-1255435009,
275,DS,,27,76,2024801279,
276,DS,,28,83,245282559,
277,DS,,29,83,-1688297985,
278,DS,,30,91,964356351,
279,DS,,31,83,34736127,
280,DS,,32,86,1871227647,
281,DS,,33,84,-1049574913,
282,DS,,34,89,752123135,
283,DS,,35,91,928336895,
284,DS,,36,72,-506536193,
285,CN,,105,67,1953375743,
286,DS,,6,,913068287,
287,CE,,1,,-220344321,
288,CE,,2,,1715819263,
289,CE,,3,,31115775,
290,CE,,4,,2109105407,
291,CE,,5,,-1907387393,
292,CE,,6,,-2147481857,
293,CE,,7,,813346303,
294,CE,,8,,-1100564225,
295,CE,,9,,-1500604417,
296,CE,,10,,-397214977,
297,CE,,11,,609341951,
298,CE,,12,,-1670296321,
299,CE,,13,,532601855,
300,CE,,14,,-2100154625,
301,CE,,15,,-2103167489,
302,CE,,16,,940187903,
303,CE,,17,,1766088703,
304,CE,,18,,-1856920833,
305,CE,,19,,-705308161,
306,CE,,20,,27604223,
307,CE,,21,,29565951,
308,CE,,22,,669341439,
309,CE,,23,,839564799,
310,CE,,24,,-839481089,
311,CE,,25,,991897599,
312,CE,,26,,-522106113,
313,CE,,27,,401007103,
314,CE,,28,,703732991,
315,CE,,29,,1048341503,
316,CE,,30,,-791052545,
317,CE,,31,,-1714534913,
318,CE,,32,,-288624385,
319,CE,,33,,1346301951,
320,CE,,34,,-1163791617,
321,CE,,35,,-1086002689,
322,CE,,36,,368575743,
323,CE,,37,,1409987583,
324,CE,,38,,-2091997441,
325,CE,,39,,688836095,
326,CE,,40,,-852862721,
327,CE,,41,,-1866221569,
328,CE,,42,,-432825601,
329,CE,,43,,-181407233,
330,CE,,44,,-900272897,
331,CE,,45,,-1265763329,
332,CE,,46,,1759825663,
333,CE,,50,,-487827969,
334,CE,,52,,-541998849,
335,CE,,86,,416120831,
336,CE,,92,,-1892269313,
337,CE,,104,184,-1228408321,
338,CE,,50.1,,-810625793,
339,CE,,69,,1176912895,
340,CE,,75,,1329329919,
341,CE,,116,,-561586689,
343,AR,,106,,1627531519,
344,AR,,14,,-1199814657,
345,AR,,57,,-985011457,
346,AR,Plateau-edge,58,,1429012991,
347,AR,Plateau,59,,-1298154241,
348,AR,,60,,-487355393,
349,AR,,61,,670310143,
350,AR,,62,,-956406273,
351,AR,,99,,-809791233,
352,AR,,101.1,,1945112575,
353,AR,,9,,-66153729,
354,CN,,30.5,,-176223745,
355,AR,,51.1,,-2083937025,
356,AR,,101,,-652880897,
357,AR,,103,,-2001910017,
358,AR,,108,,1534258687,
359,AR,,111,,1853749503,
360,AR,,114,,55105535,
361,AR,,26.1,,-1960559873,
362,AR,,38,,282989055,
363,AR,,64,,1473023231,
364,AR,,65,,1789729791,
365,AR,,70,,721907455,
366,AR,,73,,-284920321,
367,AR,,75,,-1008115457,
368,AR,,76,,1386651647,
369,AR,,78,,774562559,
370,AR,,79,,-194373121,
371,AR,,80,,-951552769,
372,AR,,81,,1306092543,
373,AR,,82,,1822594815,
374,AR,,85,,-388825601,
375,AR,,96,,446548223,
376,AR,,99.2,,36268031,
377,CE,,47,,-2067625217,
378,CE,,49,,1094918655,
379,CE,,48,,1860001023,
380,CE,,100,185,750431231,
381,CE,,101,185,-820068609,
382,CE,,102,184,1140753919,
383,CE,,103,184,20656383,
384,CE,,105,184,-437178369,
385,CE,,106,186,-1836371201,
387,CE,,108,183,1865106687,
388,CE,,109,186,628159487,
389,CE,,110,183,2015094527,
390,CE,,111,183,262606335,
391,CE,,112,188,-899573505,
392,CE,,113,183,-2044856321,
393,CE,,114,183,1059379967,
394,CE,,115,188,1063006719,
395,CE,,117,,-321770241,
396,CE,,118,188,1243364351,
397,CE,,119,183,-1321595137,
398,CE,,120,188,-286484993,
399,CE,,121,188,212926719,
400,CE,,122,183,-1630552065,
402,CE,,123,182,1457273343,
403,CN,,124,59,-1871571713,
404,CE,,124,182,551322623,
406,CE,,125,182,-1729159681,
407,CN,,126,59,583624959,
408,CE,,126,178,-1608087553,
409,CE,,127,187,-2025116929,
410,CE,,128,178,-1540800001,
411,CE,,129,,111869183,
412,CE,,130,178,600951807,
413,CE,,131,177,-1369874689,
414,CE,,132,177,1489937919,
415,CE,,133,177,-1421160193,
416,CE,,134,180,776097791,
417,CE,,135,180,-434646273,
418,CE,,136,182,-329037313,
419,CE,,137,180,-2145590017,
420,CE,,138,180,1092359167,
421,CE,,139,180,966428415,
422,CE,,140,186,-1918161409,
423,DS,,38,82,148191487,
424,DS,,40,82,-1589438465,
425,DS,,41,81,1781889791,
426,DS,,42,87,1219121663,
427,DS,,43,86,828886271,
428,DS,,44,89,1524325375,
429,DS,,45,86,-478368001,
430,DS,,37,90,715437567,
431,DS,,53,72,-502750977,
432,DS,,52,85,-2058821633,
434,DS,,55,86,-280747265,
435,DS,,56,84,-1507960321,
436,DS,,49,,-752110337,
437,DS,,48,91,-953179137,
438,CE,,143,185,698341119,
439,CE,,144,185,920337919,
440,CE,,142,181,-1585116929,
441,CE,,141,181,443787263,
442,CE,,145,185,887343871,
443,CE,,146,185,1172267519,
444,CE,,147,185,570989823,
445,CE,,148,185,-801575937,
446,CE,,149,185,-1381761281,
447,CE,,150,,1299105279,
448,CE,,151,185,-169185025,
449,CE,,152,186,-723292161,
450,CE,,153,187,1588884223,
451,CE,,154,178,1024289279,
452,CE,,157,187,1587447039,
453,CE,,158,187,873935871,
454,CE,,159,187,-1255594241,
455,CE,,160,179,494882303,
456,CE,,161,179,1373165823,
457,CE,,162,179,-591906817,
458,CE,,163,179,1951800063,
459,CE,,164,179,-188190209,
460,CE,,165,179,-846369537,
461,CE,,166,177,-1528136705,
462,CE,,167,177,-1446031617,
463,CE,,168,177,-366160385,
464,CE,,169,177,1810907391,
465,CE,,170,177,-1911422977,
466,CE,,172,184,-513228033,
467,CE,,173,180,-1439663617,
468,CE,,174,180,930436351,
469,CE,,175,181,1221772287,
470,CE,,176,180,-1724483841,
471,CE,,179,181,177692159,
472,CN,,132,61,-1093621505,
473,CE,,155,187,-116340737,
474,CN,,128,61,-175346945,
475,CE,,181,,-295337473,
477,CN,,131,62,1760967935,
478,CN,,127,57,972033023,
479,CN,,130,61,-1258381569,
480,CN,,129,58,1776215551,
481,CN,near grid pole 100,133,59,152703231,
482,CE,,178,,1641320447,
483,CE,,184,179,1684083455,
484,DS,,46,88,646416895,
485,DS,,47,84,-1297079041,
486,DS,,50,90,107107327,
487,DS,,51,76,-758659329,
488,DS,,54,89,119762431,
489,DS,,57,,-848529153,
490,CN,,134,59,-1065527297,
491,DS,,63,87,-981026049,
492,DS,,58,88,196514303,
493,DS,,59,89,1766001919,
494,DS,,60,89,810130431,
495,DS,,61,87,-332271873,
496,DS,,62,87,1971647999,
497,DS,,64,79,-764944129,
498,DS,,65,77,1093345279,
499,DS,,66,87,345858815,
500,DS,,67,87,722639359,
501,DS,,68,77,1699673343,
502,DS,,69,74,-1379539969,
503,DS,,70,76,-1629677825,
504,DS,,71,88,1545829887,
505,DS,,72,77,-1565767425,
506,DS,,73,77,-1006770177,
507,DS,,74,78,826608383,
508,DS,,75,,1706795519,
509,DS,,76,84,-2089558785,
510,DS,,77,86,1761029119,
511,DS,,78,85,-1402388737,
512,DS,,79,90,-165739009,
513,DS,,80,82,215593215,
514,DS,,81,82,1561702399,
515,CN,in 53 and 77,135,65,1595781887,
516,CN,Above well (116),136,69,1892788735,
517,CE,,177,183,609338623,
518,CE,,182,188,-1073908737,
519,CE,,185,179,2054579967,
520,CE,,156,,-1835561473,
521,CE,,180,,-1550837505,
522,CE,,183,,-728598529,
523,DS,,39,,-976790785,
524,DS,,82,78,-625467393,
525,DS,,83,75,-1141480705,
526,DS,,87,78,-653813249,
527,DS,,85,78,1869608191,
528,DS,,86,90,1398989823,
529,DS,,84,87,1644566271,
530,CN,"38, 43",38.1,60,882819789,
531,CN,"52.1, 51.2, 78",78.1,59,350051430,
532,DS,,94,84,-584035237,
533,DS,,88,74,106808964,
534,DS,,89,80,1147236015,
535,DS,,90,86,-1917683442,
536,DS,,91,90,397104944,
537,DS,,92,82,-134432048,
538,DS,,93,83,-866873007,
539,DS,,95,84,526978313,
540,DS,,96,84,882819789,
541,DS,,97,,180514468,
543,FR,Territory not yet defined,NA,,882819789,
544,CN,,120.1,70,-1908711427,
546,FR,Territory not yet defined,NA,,882819789,
547,CN,,60/114,,738395071,
548,DS,,98,,634887219,
549,DS,,99,,-1014501770,
550,DS,,100,,-947718465,
551,DS,,101,,1416487085,
552,DS,,102,,185443802,
553,DS,,103,,185443802,
554,DS,,104,,2059569961,
555,FR,,1,,143554986,
556,FR,,2,,341529785,
557,FR,,3,,-903822181,
558,FR,,4,,-850626864,
559,FR,,5,,1179999743,
560,FR,,6,,-2087278343,
561,FR,,7,,1119799334,
562,FR,,8,,1350724264,
563,FR,,9,,897810943,
564,FR,,10,,-1952695028,
565,FR,,11,,-369226743,
566,FR,,12,,1557438033,
567,FR,,13,,1247602099,
568,FR,,14,,-543157886,
569,FR,,15,,1984073885,
570,FR,,16,,1595347562,
571,FR,,17,,-1905948174,
572,FR,,18,,1930830893,
573,FR,,19,,-584035237,
574,FR,,20,,106808964,
575,FR,,21,,1147236015,
576,FR,,22,,-1917683442,
577,FR,,23,,397104944,
578,FR,,24,,-134432048,
579,FR,,25,,-866873007,
580,FR,,26,,526978313,
581,FR,,27,,634887219,
582,FR,,28,,-1014501770,
583,DS,,105,,1179999743,
584,DS,,106,,-2087278343,
585,DS,,107,,1119799334,
586,DS,,108,,1350724264,
587,DS,,109,,897810943,
588,DS,,110,,-1952695028,
589,DS,,111,,-369226743,
590,DS,,112,,1557438033,
591,DS,,113,,1247602099,
592,DS,,114,,-543157886,
593,DS,,115,,1984073885,
594,DS,,116,,1595347562,
595,DS,,117,,-1905948174,
596,DS,,118,,1930830893,
597,DS,,119,,-584035237,
598,DS,,120,,106808964,
599,DS,,121,,489346668,
600,DS,,122,,-1767123449,
602,CN,,47.2,61,882819789,
603,CN,,59.2,63,634887219,
605,CN,,27.1,58,882819789,
606,FR,,29,,-952280150,
607,FR,,30,,1765078227,
608,FR,,31,,1595347562,
609,FR,,32,,1350724264,
610,FR,,33,,-1905948174,
611,FR,,34,,-134432048,
612,FR,,35,,1350724264,
613,FR,,36,,1247602099,
614,FR,,38,,1557438033,
615,FR,,37,,1119799334,
616,CN,,1.2,59,1557438033,
617,CN,,25.1,65,397104944,
618,CN,,35.1,61,-408603433,
621,DS,Cow Pasture,123,,897810943,
622,DS,"Airstrip, close to territory 26",124,,526978313,
623,DS,close to territory 124,125,,382952168,
624,DS,close to south point,126,,-421584971,
626,DS,between 105 and 8,127,,-2087278343,
628,DS,At the junction between 21 and 41,128,,1211776488,
629,DS,between 12 and 106,129,,1438028923,
633,CN,,53.2,65,1614799039,
636,CN,between 41 and 86,86.1,66,1283222410,
637,CN,"between 55, 53 and 53.1",55.1,63,-1495695733,
639,CN,,54.1,,882819789,
640,DS,"between 118 and 121, in front of the chickens",130,,1394155402,
641,DS,between 92 and 91,131,,-1099806263,
642,DS,North of territory 53,147,,1119799334,
643,DS,"east side of territory 21, at the intersection",132,,1557438033,
644,DS,"Between 23 and 75, in front of staff houses",133,,1119799334,
645,DS,TERRITORY 10 SPLIT INTO TWO,134,,1147236015,
646,DS,at the junction inland of 67,135,,565829298,
647,DS,"North of teritory 17, empty area",136,,-1952695028,
648,DS,"left sid of the tortoises pen, around the house",137,,-584035237,
649,DS,"In front of restaurant,between 65 and 68",138,,-947718465,
650,DS,"left side of the manager house,where territory 143",139,,1416487085,
651,DS,Path between 21 and 31,140,,882819789,
653,DS,right side of terr. 56,141,,341529785,
654,DS,5 SPLIT INTO TWO,142,,663569869,
655,DS,"71 SPLIT INTO TWO, RIGHT SIDE OF THE PATH",143,,-866873007,
656,DS,"between 48 and 135, Manson's garden",145,,-1885850390,
657,DS,"opposite 54, across path",146,,-471194420,
658,DS,"split, top half of 86",144,,-579840343,
661,DS,Banyan tree in front of office,148,,1416487085,
662,CN,,137,62,882819789,
663,CN,,138,70,143554986,
664,CN,,139,64,341529785,
665,FR,,39,,882819789,
666,FR,,40,,143554986,
667,FR,,41,,1984073885,
668,FR,,42,,1595347562,
669,FR,,43,,-1905948174,
670,FR,,44,,1930830893,
671,FR,,45,,-584035237,
672,FR,,46,,106808964,
673,FR,,47,,1147236015,
674,FR,,48,,-1917683442,
675,FR,,49,,397104944,
676,FR,,50,,-134432048,
677,FR,,51,,882819789,
678,FR,,52,,143554986,
680,FR,,54,,-903822181,
681,FR,,55,,-850626864,
682,FR,,56,,1179999743,
683,FR,,57,,-2087278343,
684,FR,,58,,1119799334,
685,FR,,59,,1350724264,
686,FR,,60,,897810943,
687,FR,,61,,882819789,
688,FR,,62,,143554986,
689,FR,,63,,341529785,
690,FR,,64,,-903822181,
692,FR,,66,,1179999743,
693,FR,,67,,-2087278343,
738,CN,,140,64,1247602099,
739,CN,,1.3,57,143554986,
740,CN,,129.1,58,14479193,
741,CN,,gr/ex,,2060851579,
742,CN,,73.1,70,1246094136,
743,CN,,77.2,65,674546088,
745,CN,,142,65,1984073885,
746,CN,,141,59,1557438033,
747,FR,,87,,882819789,
748,FR,,80,,882819789,
749,FR,,81,,143554986,
750,FR,,82,,341529785,
751,FR,,83,,-903822181,
752,FR,,84,,-850626864,
753,FR,,85,,1179999743,
754,FR,,86,,-2087278343,
755,FR,,73,,-423594157,
756,FR,,74,,-952280150,
757,FR,,75,,-1458392653,
758,FR,,76,,-1448170202,
759,FR,,77,,629586799,
760,FR,,78,,-386232666,
761,FR,,79,,-374663742,
762,FR,,93,,-122873002,
763,FR,,94,,-2130219263,
764,FR,,90,,-1330522028,
765,CN,,77.3,69,838014690,
766,CN,,wblx,,-421584971,
767,CN,,143,70,143554986,
