"BirdID","EnvironmentScore","OccasionDate","LastFPIDNatal","SecondLastFPIDNatal","NatalTerritory","SecondLastFPIDNatalPeriodStart","SecondLastFPIDNatalPeriodEnd","LastFPIDNatalPeriodStart","LastFPIDNatalPeriodEnd","Disperse","Prior_dispersal","Method","DispersalDate","DispersalMonth","DispersalMonth2","Status2","FieldPeriodID","PeriodStart","PeriodEnd","TerritoryID","Status","NatalStatus","NatalStatus2"
5536,2,2010-07-26,125,124,3,"2014-01-19","2014-03-04","2014-06-16","2014-10-04",1,"1","P","2011-07-18","Jul","S",1,105,"2011-06-25","2011-10-02",490,"BrF","H",2
5537,2,2010-07-23,104,103,68,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"1","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",81,"BrF","ABX",2
5539,7,2010-08-17,104,103,481,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"1","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",14,"BrM","H",2
5542,7,2012-06-06,104,103,407,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",515,"BrF","CH",2
5549,6,2012-07-19,103,92,63,"2009-06-08","2009-09-18","2010-02-12","2010-03-19",1,"0","E","2010-05-09","May","S",1,104,"2010-06-30","2010-09-10",479,"BrF","CH",2
5559,9,2010-09-02,103,92,173,"2009-06-08","2009-09-18","2010-02-12","2010-03-19",1,"1","E","2010-11-05","Nov","W",1,105,"2011-06-25","2011-10-02",111,"BrM","CH",2
5561,3,2010-09-02,105,104,168,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"1","P","2011-07-17","Jul","S",1,105,"2011-06-25","2011-10-02",33,"BrM","ABX",2
5562,3,2010-09-01,104,103,8,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"1","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",179,"BrF","OFL",2
5573,10,2010-09-06,103,92,74,"2009-06-08","2009-09-18","2010-02-12","2010-03-19",1,"0","E","2010-05-09","May","S",2,104,"2010-06-30","2010-09-10",75,"AB","CH",2
5575,1,2013-07-30,104,103,74,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",531,"BrF","FL",2
5582,12,2013-01-26,104,103,79,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",110,"BrM","CH",2
5585,25,2012-02-07,105,104,24,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",75,"BrM","CH",2
5586,18,2012-09-26,104,103,79,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","P","2011-08-23","Aug","S",1,105,"2011-06-25","2011-10-02",80,"BrM","CH",2
5588,8,2012-06-08,105,104,13,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",41,"BrM","ABX",2
5590,9,2012-07-15,105,104,2,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",481,"BrM","CH",2
5595,12,2012-02-13,112,105,477,"2011-06-25","2011-10-02","2012-01-22","2012-02-28",1,"1","E","2012-04-16","Apr","W",1,116,"2012-06-04","2012-09-30",26,"BrM","H",2
5597,2,2013-08-26,105,104,173,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",79,"BrF","AB",2
5604,20,2012-02-22,104,103,14,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",2,105,"2011-06-25","2011-10-02",13,"ABX","CH",2
5605,6,2012-06-21,104,103,135,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-05-17","May","S",1,112,"2012-01-22","2012-02-28",139,"BrM","CH",2
5606,35,2012-02-03,104,103,154,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","P","2011-07-15","Jul","S",2,105,"2011-06-25","2011-10-02",100,"ABX","CH",2
5607,15,2013-08-03,104,103,109,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",2,105,"2011-06-25","2011-10-02",26,"ABX","CH",2
5608,31,2013-02-06,104,103,77,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",95,"BrF","CH",2
5612,8,2012-06-09,104,103,61,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",479,"BrM","CH",2
5613,6,2013-07-25,104,103,101,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",58,"BrF","CH",2
5618,34,2013-07-21,116,112,98,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"0","E","2012-11-26","Nov","W",1,118,"2013-01-22","2013-02-27",1,"BrF","ABX",2
5621,48,2012-02-23,104,103,515,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",13,"BrF","CH",2
5624,26,2012-02-23,105,104,481,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","P","2012-02-14","Feb","W",1,112,"2012-01-22","2012-02-28",11,"BrM","OFL",2
5625,1,2012-02-13,105,104,165,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",112,"BrF","ABX",2
5626,0,2013-09-24,104,103,90,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",77,"BrM","CH",2
5634,17,2013-02-16,105,104,59,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",165,"BrF","ABX",2
5638,15,2013-07-11,105,104,140,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",544,"BrM","OFL",2
5639,7,2012-07-14,105,104,118,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",123,"BrM","OFL",2
5641,8,2013-01-30,116,112,168,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2013-02-07","Feb","W",1,122,"2013-06-18","2013-09-30",55,"BrF","ABX",2
5642,16,2013-08-01,104,103,26,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-05-17","May","S",1,112,"2012-01-22","2012-02-28",16,"BrF","CH",2
5643,4,2012-06-14,112,105,128,"2011-06-25","2011-10-02","2012-01-22","2012-02-28",1,"1","P","2012-07-01","Jul","S",1,116,"2012-06-04","2012-09-30",127,"BrM","ABX",2
5648,2,2013-08-18,105,104,128,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2012-08-09","Aug","S",2,122,"2013-06-18","2013-09-30",99,"ABX","FL",2
5650,22,2013-07-15,118,116,160,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"0","P","2013-07-11","Jul","S",1,122,"2013-06-18","2013-09-30",137,"BrM","ABX",2
5652,9,2012-02-02,116,112,157,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2013-08-08","Aug","S",1,125,"2014-06-16","2014-10-04",116,"BrF","ABX",2
5653,13,2013-07-09,105,104,40,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2012-05-28","May","S",1,118,"2013-01-22","2013-02-27",101,"BrF","FL",2
5678,44,2013-02-06,105,104,77,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",116,"BrF","ABX",2
5682,0,2012-06-16,105,104,15,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",14,"BrM","FL",2
5683,5,2013-07-20,104,103,174,"2010-02-12","2010-03-19","2010-06-30","2010-09-10",1,"0","E","2011-02-01","Feb","W",1,105,"2011-06-25","2011-10-02",478,"BrF","CH",2
5749,6,2013-08-01,105,104,11,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","P","2012-02-03","Feb","W",1,112,"2012-01-22","2012-02-28",33,"BrF","CH",2
5750,0,2012-09-09,118,116,9,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",1,122,"2013-06-18","2013-09-30",30,"BrF","ABX",2
5765,3,2012-06-27,105,104,69,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",2,112,"2012-01-22","2012-02-28",48,"ABX","CH",2
5766,4,2013-02-14,116,112,68,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"0","P","2012-08-04","Aug","S",1,116,"2012-06-04","2012-09-30",34,"BrF","ABX",2
5769,3,2012-01-29,118,116,51,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",2,122,"2013-06-18","2013-09-30",36,"ABX","ABX",2
5775,12,2012-02-07,116,112,173,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2013-02-07","Feb","W",1,122,"2013-06-18","2013-09-30",14,"BrM","ABX",2
5776,52,2012-02-08,105,104,160,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2011-11-27","Nov","W",1,112,"2012-01-22","2012-02-28",55,"BrM","CH",2
5780,4,2012-02-09,118,116,27,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",1,122,"2013-06-18","2013-09-30",9,"BrM","ABX",2
5782,4,2012-02-15,116,112,174,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2012-04-16","Apr","W",1,116,"2012-06-04","2012-09-30",32,"BrM","OFL",2
5787,1,2012-02-23,112,105,9,"2011-06-25","2011-10-02","2012-01-22","2012-02-28",1,"1","P","2012-07-24","Jul","S",1,116,"2012-06-04","2012-09-30",34,"BrM","FL",2
5820,2,2012-06-29,118,116,88,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",1,122,"2013-06-18","2013-09-30",112,"BrM","ABX",2
5821,7,2012-07-01,118,116,125,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",2,122,"2013-06-18","2013-09-30",169,"ABX","ABX",2
5822,15,2012-07-01,118,116,13,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",2,122,"2013-06-18","2013-09-30",83,"ABX","ABX",2
5824,23,2012-06-15,116,112,75,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2012-11-26","Nov","W",2,118,"2013-01-22","2013-02-27",101,"ABX","OFL",2
5825,0,2012-06-14,118,116,2,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",1,122,"2013-06-18","2013-09-30",154,"BrF","ABX",2
5826,5,2012-06-14,105,104,62,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"1","P","2012-07-12","Jul","S",2,116,"2012-06-04","2012-09-30",129,"ABX","CH",2
5828,4,2012-06-12,105,104,135,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2012-02-02","Feb","W",1,116,"2012-06-04","2012-09-30",3,"BrM","CH",2
5829,10,2012-06-12,118,116,20,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","P","2013-07-11","Jul","S",1,122,"2013-06-18","2013-09-30",490,"BrM","ABX",2
5833,0,2012-06-16,118,116,27,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-04-23","Apr","W",1,122,"2013-06-18","2013-09-30",34,"BrF","ABX",2
5834,1,2012-09-09,118,116,2,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2012-11-26","Nov","W",2,118,"2013-01-22","2013-02-27",50,"ABX","ABX",2
5835,5,2012-06-19,116,112,24,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2013-02-07","Feb","W",1,122,"2013-06-18","2013-09-30",32,"BrM","ABX",2
5838,9,2012-07-07,116,112,105,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2013-02-07","Feb","W",1,122,"2013-06-18","2013-09-30",179,"BrF","OFL",2
5839,5,2012-07-14,118,116,36,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","P","2013-07-17","Jul","S",2,122,"2013-06-18","2013-09-30",407,"ABX","ABX",2
5842,0,2012-09-10,112,105,90,"2011-06-25","2011-10-02","2012-01-22","2012-02-28",1,"0","E","2012-04-16","Apr","W",2,116,"2012-06-04","2012-09-30",68,"ABX","CH",2
5846,21,2013-02-06,122,118,62,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2014-05-24","May","S",2,139,"2015-01-16","2015-03-05",45,"ABX","ABX",2
5847,22,2013-07-30,105,104,110,"2010-06-30","2010-09-10","2011-06-25","2011-10-02",1,"0","E","2012-02-02","Feb","W",1,116,"2012-06-04","2012-09-30",71,"BrM","CH",2
5850,5,2012-09-24,116,112,125,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","P","2014-01-24","Jan","W",1,124,"2014-01-19","2014-03-04",516,"BrM","ABX",2
5853,2,2013-02-18,122,118,77,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2014-02-06","Feb","W",1,125,"2014-06-16","2014-10-04",616,"BrM","H",2
5855,6,2013-06-30,122,118,479,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2013-11-24","Nov","W",1,124,"2014-01-19","2014-03-04",53,"BrM","AB",2
5902,13,2013-01-31,116,112,111,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"0","E","2012-11-26","Nov","W",2,118,"2013-01-22","2013-02-27",60,"ABX","CH",2
5903,4,2013-02-03,116,112,173,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"1","E","2013-02-07","Feb","W",1,122,"2013-06-18","2013-09-30",34,"BrM","CH",2
5908,8,2013-02-16,124,122,165,"2013-06-18","2013-09-30","2014-01-19","2014-03-04",1,"1","P","2014-06-22","Jun","S",1,125,"2014-06-16","2014-10-04",137,"BrM","ABX",2
5909,3,2013-02-18,139,125,477,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",112,"BrF","ABX",2
6009,2,2013-06-26,122,118,77,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2013-11-24","Nov","W",1,124,"2014-01-19","2014-03-04",86,"BrF","H",2
6010,5,2013-06-30,122,118,53,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2013-11-24","Nov","W",2,124,"2014-01-19","2014-03-04",45,"ABX","AB",2
6011,12,2013-07-06,125,124,13,"2014-01-19","2014-03-04","2014-06-16","2014-10-04",1,"1","P","2014-08-05","Aug","S",1,125,"2014-06-16","2014-10-04",43,"BrM","ABX",2
6012,39,2013-07-07,139,125,94,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","P","2015-01-23","Jan","W",1,139,"2015-01-16","2015-03-05",110,"BrM","H",2
6014,5,2013-07-16,116,112,121,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"0","E","2013-02-07","Feb","W",2,122,"2013-06-18","2013-09-30",59,"ABX","CH",2
6016,15,2013-07-20,125,124,478,"2014-01-19","2014-03-04","2014-06-16","2014-10-04",1,"1","E","2015-02-11","Feb","W",1,142,"2015-06-22","2015-09-29",9,"TBRM","ABX",2
6017,11,2013-07-20,116,112,479,"2012-01-22","2012-02-28","2012-06-04","2012-09-30",1,"0","E","2013-02-07","Feb","W",1,122,"2013-06-18","2013-09-30",53,"BrM","CH",2
6018,3,2013-07-22,122,118,3,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2013-11-24","Nov","W",1,124,"2014-01-19","2014-03-04",75,"BrM","ABX",2
6024,3,2013-07-27,122,118,168,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2013-11-24","Nov","W",1,124,"2014-01-19","2014-03-04",605,"BrM","ABX",2
6028,1,2013-08-04,122,118,14,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2013-11-24","Nov","W",1,124,"2014-01-19","2014-03-04",407,"BrF","AB",2
6029,6,2013-08-04,118,116,480,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"1","E","2013-08-09","Aug","S",1,124,"2014-01-19","2014-03-04",72,"BrM","CH",2
6030,1,2013-08-10,118,116,111,"2012-06-04","2012-09-30","2013-01-22","2013-02-27",1,"0","E","2013-08-09","Aug","S",1,124,"2014-01-19","2014-03-04",173,"BrM","CH",2
6033,3,2013-08-14,124,122,60,"2013-06-18","2013-09-30","2014-01-19","2014-03-04",1,"1","E","2014-04-25","Apr","W",1,125,"2014-06-16","2014-10-04",68,"BrM","ABX",2
6034,0,2013-08-10,122,118,178,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2014-02-06","Feb","W",1,125,"2014-06-16","2014-10-04",616,"BrF","ABX",2
6045,3,2013-09-25,139,125,481,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",20,"BrM","ABX",2
6047,35,2015-02-13,125,124,8,"2014-01-19","2014-03-04","2014-06-16","2014-10-04",1,"0","E","2014-11-25","Nov","W",2,139,"2015-01-16","2015-03-05",3,"ABX","ABX",2
6048,9,2014-02-01,122,118,129,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"1","E","2014-02-06","Feb","W",1,125,"2014-06-16","2014-10-04",59,"BrF","ABX",2
6050,0,2013-09-24,124,122,90,"2013-06-18","2013-09-30","2014-01-19","2014-03-04",1,"1","E","2014-04-25","Apr","W",1,125,"2014-06-16","2014-10-04",155,"BrM","ABX",2
6065,3,2014-02-14,124,122,40,"2013-06-18","2013-09-30","2014-01-19","2014-03-04",1,"1","P","2014-07-08","Jul","S",1,125,"2014-06-16","2014-10-04",83,"BrF","OFL",2
6067,3,2014-02-18,124,122,39,"2013-06-18","2013-09-30","2014-01-19","2014-03-04",1,"1","E","2014-10-27","Oct","W",1,142,"2015-06-22","2015-09-29",633,"BrF","ABX",2
6138,2,2014-06-23,139,125,80,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",47,"BrF","ABX",2
6141,0,2014-06-21,125,124,9,"2014-01-19","2014-03-04","2014-06-16","2014-10-04",1,"1","E","2014-11-25","Nov","W",2,139,"2015-01-16","2015-03-05",13,"ABX","OFL",2
6155,0,2019-09-01,139,125,478,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"0","P","2015-06-25","Jun","S",1,142,"2015-06-22","2015-09-29",13,"BrM","ABX",2
6158,10,2014-06-30,139,125,110,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",118,"BrM","ABX",2
6160,23,2015-02-27,125,124,34,"2014-01-19","2014-03-04","2014-06-16","2014-10-04",1,"0","E","2014-11-25","Nov","W",1,139,"2015-01-16","2015-03-05",26,"BrF","H",2
6166,15,2014-09-25,139,125,72,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",70,"BrM","ABX",2
6169,62,2016-02-20,142,139,101,"2015-01-16","2015-03-05","2015-06-22","2015-09-29",1,"0","E","2015-12-01","Dec","W",1,144,"2016-02-02","2016-03-09",140,"BrF","SBR",2
6170,8,2016-02-20,139,125,179,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"0","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",140,"BrM","ABX",2
6175,50,2014-07-18,139,125,88,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",99,"BrM","ABX",2
6181,7,2014-07-18,122,118,174,"2013-01-22","2013-02-27","2013-06-18","2013-09-30",1,"0","E","2014-02-06","Feb","W",1,125,"2014-06-16","2014-10-04",95,"BrF","CH",2
6185,6,2014-07-23,139,125,134,"2014-06-16","2014-10-04","2015-01-16","2015-03-05",1,"1","E","2015-04-28","Apr","W",1,142,"2015-06-22","2015-09-29",98,"BrF","ABX",2
